# 
#  
# Data: SERUM-HD-6-6_10001.H13[c] 25 Mar 2013 11:52 Cal: tof mix 23 Mar 2013 10:51 
# Shimadzu Biotech Axima Resonance 2.9.3.20110624: Mode positive, Mid 850+, Power: 128
COM=SERUM-HD-6-6_10001_H13 
# 
# SERUM-HD-6-6_10001 Processed data [Charged] 
1215.4039,0.4717
1215.4439,1.0074
1215.4839,2.2423
1215.5239,4.8976
1215.5639,8.5371
1215.6039,11.4726
1215.6440,11.5930
1215.6840,8.6620
1215.7240,5.3292
1215.7640,2.9759
1215.8040,1.4270
1215.8440,0.6482
1215.8840,0.3999
1215.9241,0.7058
1215.9641,1.2363
1216.0041,1.1979
1216.0441,0.7499
1216.0841,0.4193
1216.1241,0.1742
1216.1642,0.0337
1216.2042,0.0025
1216.2442,0.0010
1216.2842,0.0186
1216.3243,0.1320
1216.3643,0.4607
1216.4043,0.9114
1216.4443,1.6240
1216.4843,3.4766
1216.5244,6.8192
1216.5644,10.7774
1216.6044,12.9488
1216.6445,11.6839
1216.6845,8.3810
1216.7245,4.7157
1216.7645,1.9194
1216.8046,0.5980
1216.8446,0.2618
1216.8846,0.4597
1216.9247,0.8504
1216.9647,0.9329
1217.0047,0.6518
1217.0448,0.3291
1217.0848,0.1116
1217.1248,0.0191
1217.1649,0.0013
1217.2049,0.0000
1217.2450,0.0065
1217.2850,0.0962
1217.3250,0.5703
1217.3651,1.6818
1217.4051,3.1363
1217.4452,4.3087
1217.4852,5.0900
1217.5252,6.6477
1217.5653,8.8669
1217.6053,9.7886
1217.6454,8.8396
1217.6854,6.4823
1217.7255,3.7781
1217.7655,1.7607
1217.8056,0.5938
1217.8456,0.2412
1217.8856,0.4044
1217.9257,0.6942
1217.9657,1.0132
1218.0058,1.0555
1218.0458,0.5702
1218.0859,0.1751
1218.1260,0.0486
1218.1660,0.0087
1218.2061,0.0037
1218.2461,0.0443
1218.2862,0.2621
1218.3262,0.7991
1218.3663,1.6817
1218.4063,2.7498
1218.4464,3.7874
1218.4864,5.3495
1218.5265,7.3168
1218.5666,8.4059
1218.6066,8.2472
1218.6467,6.6032
1218.6868,4.0253
1218.7268,1.9065
1218.7669,0.6419
1218.8069,0.1721
1218.8470,0.1211
1218.8871,0.1232
1218.9271,0.2865
1218.9672,0.4910
1219.0073,0.4209
1219.0473,0.2833
1219.0874,0.1578
1219.1275,0.1226
1219.1675,0.1428
1219.2076,0.0802
1219.2477,0.0196
1219.2878,0.0375
1219.3278,0.1932
1219.3679,0.5038
1219.4080,1.0528
1219.4480,2.2090
1219.4881,3.7177
1219.5282,5.1430
1219.5683,6.5299
1219.6083,6.9553
1219.6484,5.9151
1219.6885,4.1415
1219.7286,2.3320
1219.7687,1.0965
1219.8087,0.4863
1219.8488,0.2435
1219.8889,0.3378
1219.9290,0.5509
1219.9691,0.6429
1220.0091,0.6851
1220.0492,0.5269
1220.0893,0.2455
1220.1294,0.0700
1220.1695,0.0451
1220.2096,0.1736
1220.2497,0.3280
1220.2897,0.2666
1220.3298,0.1593
1220.3699,0.3902
1220.4100,1.0650
1220.4501,1.8467
1220.4902,2.8375
1220.5303,4.5833
1220.5704,6.4025
1220.6105,7.3417
1220.6506,7.0823
1220.6907,5.4539
1220.7308,3.5417
1220.7709,2.0651
1220.8109,0.8478
1220.8510,0.2282
1220.8911,0.3382
1220.9312,1.0890
1220.9713,2.0133
1221.0114,2.2218
1221.0515,1.6416
1221.0916,0.8452
1221.1317,0.2718
1221.1718,0.0442
1221.2119,0.0033
1221.2521,0.0090
1221.2922,0.0830
1221.3323,0.3789
1221.3724,0.9145
1221.4125,1.3694
1221.4526,1.9584
1221.4927,3.5439
1221.5328,6.0587
1221.5729,8.6164
1221.6130,10.0180
1221.6531,9.2490
1221.6932,6.9478
1221.7333,4.1431
1221.7735,1.6888
1221.8136,0.4545
1221.8537,0.2764
1221.8938,0.7708
1221.9339,1.7561
1221.9740,2.5157
1222.0141,2.6550
1222.0543,2.1583
1222.0944,1.1852
1222.1345,0.3759
1222.1746,0.0592
1222.2147,0.0037
1222.2549,0.0022
1222.2950,0.0320
1222.3351,0.1785
1222.3752,0.4781
1222.4153,0.9008
1222.4555,1.9033
1222.4956,4.2897
1222.5357,8.2430
1222.5758,12.2129
1222.6160,13.4770
1222.6561,11.7307
1222.6962,8.5056
1222.7363,5.1317
1222.7765,2.7026
1222.8166,1.2286
1222.8567,0.4301
1222.8969,0.3910
1222.9370,1.1237
1222.9771,2.2236
1223.0173,2.7330
1223.0574,2.1740
1223.0975,1.2624
1223.1377,0.5912
1223.1778,0.1929
1223.2179,0.0390
1223.2581,0.0559
1223.2982,0.1945
1223.3383,0.3003
1223.3785,0.2765
1223.4186,0.6489
1223.4588,1.8333
1223.4989,3.8793
1223.5390,6.6351
1223.5792,9.0590
1223.6193,10.3914
1223.6595,9.8468
1223.6996,7.0588
1223.7398,3.9658
1223.7799,1.8503
1223.8201,0.6315
1223.8602,0.1799
1223.9003,0.2016
1223.9405,0.6327
1223.9806,1.2643
1224.0208,1.4044
1224.0609,0.9823
1224.1011,0.5138
1224.1412,0.1998
1224.1814,0.0635
1224.2215,0.0229
1224.2617,0.0296
1224.3019,0.1529
1224.3420,0.4500
1224.3822,0.8137
1224.4223,1.1226
1224.4625,1.7974
1224.5026,3.6105
1224.5428,6.3557
1224.5829,8.9127
1224.6231,9.5858
1224.6633,7.7167
1224.7034,4.9950
1224.7436,2.7061
1224.7837,1.1910
1224.8239,0.4853
1224.8641,0.2267
1224.9042,0.3597
1224.9444,0.7769
1224.9846,1.0351
1225.0247,1.1145
1225.0649,1.0644
1225.1051,0.7937
1225.1452,0.5050
1225.1854,0.2177
1225.2256,0.0440
1225.2657,0.0270
1225.3059,0.1437
1225.3461,0.4172
1225.3862,0.7257
1225.4264,1.1235
1225.4666,1.8823
1225.5068,3.0384
1225.5469,4.6802
1225.5871,5.8964
1225.6273,5.5126
1225.6675,4.2228
1225.7076,2.6577
1225.7478,1.2528
1225.7880,0.4869
1225.8282,0.1661
1225.8684,0.0870
1225.9085,0.1557
1225.9487,0.3010
1225.9889,0.6251
1226.0291,0.9150
1226.0693,0.7998
1226.1094,0.5323
1226.1496,0.2467
1226.1898,0.0588
1226.2300,0.0165
1226.2702,0.0942
1226.3104,0.4167
1226.3506,0.9182
1226.3907,1.2750
1226.4309,1.5738
1226.4711,2.2370
1226.5113,3.5711
1226.5515,4.7271
1226.5917,4.7634
1226.6319,4.2476
1226.6721,3.5354
1226.7123,2.5490
1226.7525,1.5106
1226.7927,0.6204
1226.8329,0.1757
1226.8731,0.1237
1226.9132,0.2189
1226.9534,0.4583
1226.9936,0.7752
1227.0338,0.8953
1227.0740,0.7645
1227.1142,0.4282
1227.1544,0.1327
1227.1946,0.0215
1227.2348,0.0187
1227.2750,0.0970
1227.3152,0.2689
1227.3555,0.5470
1227.3957,0.9767
1227.4359,1.5046
1227.4761,2.2144
1227.5163,3.1260
1227.5565,4.0923
1227.5967,4.9257
1227.6369,4.8538
1227.6771,3.8684
1227.7173,2.7569
1227.7575,1.7522
1227.7977,1.0765
1227.8379,0.6466
1227.8782,0.3211
1227.9184,0.3101
1227.9586,0.4173
1227.9988,0.3116
1228.0390,0.1876
1228.0792,0.0871
1228.1194,0.0180
1228.1597,0.0014
1228.1999,0.0000
1228.2401,0.0024
1228.2803,0.0333
1228.3205,0.1726
1228.3608,0.4114
1228.4010,0.7426
1228.4412,1.5734
1228.4814,3.0510
1228.5216,4.8684
1228.5619,6.5641
1228.6021,6.9955
1228.6423,5.9793
1228.6825,4.4066
1228.7228,2.6128
1228.7630,1.2341
1228.8032,0.5707
1228.8435,0.3858
1228.8837,0.6347
1228.9239,0.8884
1228.9641,0.7661
1229.0044,0.6263
1229.0446,0.4597
1229.0848,0.2065
1229.1251,0.0508
1229.1653,0.0214
1229.2055,0.0764
1229.2458,0.1608
1229.2860,0.2274
1229.3262,0.3032
1229.3665,0.3232
1229.4067,0.4993
1229.4470,1.2774
1229.4872,2.9866
1229.5274,5.6008
1229.5677,7.9237
1229.6079,8.7284
1229.6482,7.7327
1229.6884,5.2345
1229.7286,2.6882
1229.7689,1.1549
1229.8091,0.5047
1229.8494,0.6595
1229.8896,1.3491
1229.9299,2.0215
1229.9701,2.2957
1230.0104,1.7771
1230.0506,0.8631
1230.0908,0.2603
1230.1311,0.0487
1230.1713,0.0053
1230.2116,0.0008
1230.2518,0.0031
1230.2921,0.0141
1230.3324,0.0856
1230.3726,0.3616
1230.4129,0.9374
1230.4531,2.0910
1230.4934,4.3522
1230.5336,7.1723
1230.5739,9.3302
1230.6141,9.9154
1230.6544,8.4841
1230.6947,5.9715
1230.7349,3.3414
1230.7752,1.2406
1230.8154,0.3042
1230.8557,0.2122
1230.8960,0.5623
1230.9362,1.2478
1230.9765,1.6895
1231.0167,1.6012
1231.0570,1.1775
1231.0973,0.6558
1231.1375,0.2924
1231.1778,0.1308
1231.2181,0.0480
1231.2583,0.0121
1231.2986,0.0456
1231.3389,0.2443
1231.3791,0.6650
1231.4194,1.4759
1231.4597,3.3242
1231.5000,6.2481
1231.5402,9.1730
1231.5805,10.4888
1231.6208,9.2738
1231.6610,6.8495
1231.7013,4.4235
1231.7416,2.1418
1231.7819,0.6372
1231.8222,0.1850
1231.8624,0.4684
1231.9027,0.9971
1231.9430,1.0895
1231.9833,0.8567
1232.0235,0.7006
1232.0638,0.4913
1232.1041,0.1982
1232.1444,0.0362
1232.1847,0.0025
1232.2250,0.0008
1232.2652,0.0105
1232.3055,0.0556
1232.3458,0.1701
1232.3861,0.5865
1232.4264,1.8807
1232.4667,4.1285
1232.5070,6.6815
1232.5472,8.8215
1232.5875,9.6760
1232.6278,8.9392
1232.6681,6.6062
1232.7084,3.5198
1232.7487,1.4633
1232.7890,0.6391
1232.8293,0.2403
1232.8696,0.0965
1232.9099,0.2743
1232.9502,0.7850
1232.9905,1.2697
1233.0308,1.1879
1233.0711,0.7781
1233.1114,0.4480
1233.1517,0.1808
1233.1920,0.0359
1233.2323,0.0291
1233.2726,0.1665
1233.3129,0.5526
1233.3532,1.2706
1233.3935,2.2678
1233.4338,3.1941
1233.4741,4.2104
1233.5144,5.7482
1233.5547,6.9145
1233.5950,7.0149
1233.6353,5.8592
1233.6756,3.7150
1233.7159,1.8945
1233.7562,0.8372
1233.7965,0.3217
1233.8368,0.1719
1233.8771,0.1586
1233.9175,0.3386
1233.9578,0.6165
1233.9981,0.6569
1234.0384,0.5305
1234.0787,0.3637
1234.1190,0.1538
1234.1593,0.0292
1234.1996,0.0021
1234.2400,0.0007
1234.2803,0.0153
1234.3206,0.1349
1234.3609,0.5933
1234.4012,1.4446
1234.4416,2.5068
1234.4819,3.7691
1234.5222,5.1360
1234.5625,6.5836
1234.6028,7.1915
1234.6432,5.9661
1234.6835,3.9295
1234.7238,2.1466
1234.7641,0.8884
1234.8045,0.2925
1234.8448,0.1162
1234.8851,0.1943
1234.9254,0.4467
1234.9658,0.6694
1235.0061,0.8052
1235.0464,0.7096
1235.0868,0.3303
1235.1271,0.0647
1235.1674,0.0048
1235.2078,0.0006
1235.2481,0.0122
1235.2884,0.0977
1235.3288,0.3919
1235.3691,0.9037
1235.4094,1.7177
1235.4498,3.0951
1235.4901,4.7674
1235.5304,6.3899
1235.5708,7.0470
1235.6111,6.0990
1235.6514,4.4260
1235.6918,2.6147
1235.7321,1.1391
1235.7725,0.4187
1235.8128,0.1784
1235.8532,0.2089
1235.8935,0.3569
1235.9338,0.4374
1235.9742,0.5908
1236.0145,0.7294
1236.0549,0.5937
1236.0952,0.3601
1236.1356,0.1462
1236.1759,0.0301
1236.2163,0.0140
1236.2566,0.0280
1236.2970,0.0791
1236.3373,0.3274
1236.3777,1.1078
1236.4180,2.4697
1236.4584,4.0507
1236.4987,6.1276
1236.5391,8.5348
1236.5794,9.9975
1236.6198,9.6321
1236.6601,7.0717
1236.7005,3.7356
1236.7409,1.4876
1236.7812,0.4532
1236.8216,0.2069
1236.8619,0.4404
1236.9023,1.0496
1236.9427,1.9984
1236.9830,2.5144
1237.0234,2.0836
1237.0637,1.4079
1237.1041,0.7925
1237.1445,0.2904
1237.1848,0.0578
1237.2252,0.0112
1237.2656,0.0304
1237.3059,0.0939
1237.3463,0.2861
1237.3867,0.6799
1237.4270,1.6094
1237.4674,4.2753
1237.5078,8.5495
1237.5481,12.3784
1237.5885,14.3461
1237.6289,13.2007
1237.6693,9.4483
1237.7096,5.2623
1237.7500,2.0669
1237.7904,0.4866
1237.8307,0.0775
1237.8711,0.1460
1237.9115,0.5707
1237.9519,1.1490
1237.9923,1.4641
1238.0326,1.4604
1238.0730,1.0155
1238.1134,0.4523
1238.1538,0.1263
1238.1942,0.0188
1238.2345,0.0027
1238.2749,0.0199
1238.3153,0.0954
1238.3557,0.2087
1238.3961,0.5189
1238.4364,1.8328
1238.4768,4.6789
1238.5172,8.7440
1238.5576,12.8555
1238.5980,14.3154
1238.6384,11.9998
1238.6788,7.5633
1238.7192,3.3000
1238.7596,0.9015
1238.7999,0.1946
1238.8403,0.7116
1238.8807,4.2240
1238.9211,12.7790
1238.9615,24.0748
1239.0019,32.4090
1239.0423,32.7353
1239.0827,25.5517
1239.1231,15.3592
1239.1635,6.6273
1239.2039,1.8067
1239.2443,0.2616
1239.2847,0.0158
1239.3251,0.0101
1239.3655,0.1267
1239.4059,0.6578
1239.4463,1.6904
1239.4867,3.2215
1239.5271,5.5645
1239.5675,7.5387
1239.6079,7.7479
1239.6483,6.3275
1239.6887,4.1161
1239.7291,2.1784
1239.7695,0.9613
1239.8099,0.4133
1239.8503,0.8534
1239.8907,2.9984
1239.9311,7.5237
1239.9716,13.3493
1240.0120,16.8748
1240.0524,16.0901
1240.0928,11.8582
1240.1332,6.3939
1240.1736,2.4968
1240.2140,0.7743
1240.2544,0.1886
1240.2949,0.0538
1240.3353,0.1951
1240.3757,0.6985
1240.4161,1.4138
1240.4565,2.2301
1240.4969,3.7283
1240.5374,5.4840
1240.5778,6.4504
1240.6182,6.5951
1240.6586,5.6305
1240.6990,3.9915
1240.7395,2.4120
1240.7799,1.0693
1240.8203,0.2991
1240.8607,0.2790
1240.9012,1.4466
1240.9416,4.2910
1240.9820,7.7658
1241.0224,9.9063
1241.0629,9.2002
1241.1033,6.1191
1241.1437,3.0758
1241.1842,1.2349
1241.2246,0.3490
1241.2650,0.0569
1241.3055,0.0527
1241.3459,0.2914
1241.3863,0.8675
1241.4267,1.7471
1241.4672,2.9321
1241.5076,4.0546
1241.5481,4.8337
1241.5885,5.5667
1241.6289,5.6719
1241.6694,4.8300
1241.7098,3.3065
1241.7502,1.5870
1241.7907,0.4819
1241.8311,0.1427
1241.8716,0.2137
1241.9120,0.6758
1241.9524,1.6528
1241.9929,2.8339
1242.0333,3.2126
1242.0738,2.4168
1242.1142,1.4823
1242.1547,0.8506
1242.1951,0.3312
1242.2356,0.0620
1242.2760,0.0222
1242.3165,0.1075
1242.3569,0.3514
1242.3973,0.8946
1242.4378,1.9954
1242.4782,3.5258
1242.5187,5.2289
1242.5592,6.7281
1242.5996,6.7441
1242.6401,5.3332
1242.6805,3.5166
1242.7210,1.9465
1242.7614,1.0351
1242.8019,0.5224
1242.8423,0.1824
1242.8828,0.0939
1242.9232,0.3170
1242.9637,0.8908
1243.0042,1.5126
1243.0446,1.6745
1243.0851,1.3474
1243.1255,0.7699
1243.1660,0.2656
1243.2065,0.0577
1243.2469,0.0818
1243.2874,0.2215
1243.3279,0.3435
1243.3683,0.4270
1243.4088,0.7847
1243.4493,1.7058
1243.4897,3.2527
1243.5302,5.0392
1243.5707,6.1501
1243.6111,6.3845
1243.6516,5.6397
1243.6921,3.8273
1243.7325,1.8858
1243.7730,0.6418
1243.8135,0.1680
1243.8540,0.1234
1243.8944,0.3376
1243.9349,0.9995
1243.9754,1.8515
1244.0159,2.1173
1244.0563,1.6789
1244.0968,0.9627
1244.1373,0.3429
1244.1778,0.0613
1244.2182,0.0327
1244.2587,0.1551
1244.2992,0.3671
1244.3397,0.4375
1244.3802,0.3703
1244.4207,0.6798
1244.4611,2.1284
1244.5016,4.6355
1244.5421,6.7053
1244.5826,7.4989
1244.6231,6.9444
1244.6636,5.3680
1244.7040,3.7773
1244.7445,2.3156
1244.7850,0.9429
1244.8255,0.2089
1244.8660,0.0954
1244.9065,0.3908
1244.9470,0.9027
1244.9875,1.1861
1245.0280,1.2398
1245.0685,1.1102
1245.1090,0.6883
1245.1494,0.2740
1245.1899,0.0811
1245.2304,0.0607
1245.2709,0.0880
1245.3114,0.0909
1245.3519,0.2506
1245.3924,0.7788
1245.4329,1.9210
1245.4734,3.7269
1245.5139,5.5694
1245.5544,7.0078
1245.5949,7.2235
1245.6354,5.6478
1245.6759,3.5269
1245.7164,1.8325
1245.7569,0.7242
1245.7974,0.2444
1245.8379,0.1265
1245.8785,0.2869
1245.9190,0.6756
1245.9595,1.0429
1246.0000,1.3930
1246.0405,1.5198
1246.0810,1.0906
1246.1215,0.4944
1246.1620,0.1493
1246.2025,0.0691
1246.2430,0.0831
1246.2835,0.0631
1246.3241,0.0898
1246.3646,0.2676
1246.4051,0.9616
1246.4456,2.7763
1246.4861,5.5874
1246.5266,8.3710
1246.5672,9.2823
1246.6077,7.7128
1246.6482,5.4824
1246.6887,3.5074
1246.7292,1.7655
1246.7697,0.6259
1246.8103,0.2200
1246.8508,0.4576
1246.8913,1.1739
1246.9318,2.0232
1246.9724,2.8083
1247.0129,3.0411
1247.0534,2.4921
1247.0939,1.6641
1247.1345,0.8221
1247.1750,0.2506
1247.2155,0.0521
1247.2560,0.0155
1247.2966,0.0240
1247.3371,0.0930
1247.3776,0.4154
1247.4182,1.3471
1247.4587,3.1762
1247.4992,5.7664
1247.5398,7.6971
1247.5803,7.8161
1247.6208,6.7064
1247.6614,4.6242
1247.7019,2.2368
1247.7424,0.7153
1247.7830,0.1528
1247.8235,0.0550
1247.8640,0.2039
1247.9046,0.7179
1247.9451,1.6691
1247.9857,2.4084
1248.0262,2.2194
1248.0667,1.5571
1248.1073,0.9010
1248.1478,0.4165
1248.1884,0.1425
1248.2289,0.0592
1248.2695,0.1525
1248.3100,0.3014
1248.3506,0.4692
1248.3911,1.0768
1248.4317,2.5160
1248.4722,4.8968
1248.5127,7.1703
1248.5533,7.7970
1248.5938,6.8943
1248.6344,5.0434
1248.6749,3.0651
1248.7155,1.6719
1248.7561,0.7322
1248.7966,0.1991
1248.8372,0.0329
1248.8777,0.0497
1248.9183,0.2059
1248.9588,0.3815
1248.9994,0.4525
1249.0399,0.5738
1249.0805,0.5287
1249.1211,0.2407
1249.1616,0.0466
1249.2022,0.0078
1249.2427,0.0245
1249.2833,0.0911
1249.3239,0.3567
1249.3644,1.0133
1249.4050,2.0657
1249.4455,3.6114
1249.4861,5.1790
1249.5267,5.9031
1249.5672,5.8407
1249.6078,4.8558
1249.6484,3.4306
1249.6889,2.2958
1249.7295,1.3361
1249.7701,0.6044
1249.8107,0.2211
1249.8512,0.0797
1249.8918,0.1158
1249.9324,0.2718
1249.9729,0.5476
1250.0135,0.8821
1250.0541,0.8388
1250.0947,0.4507
1250.1352,0.1437
1250.1758,0.0282
1250.2164,0.0052
1250.2570,0.0283
1250.2975,0.1567
1250.3381,0.4368
1250.3787,0.9427
1250.4193,2.0319
1250.4599,3.6591
1250.5004,5.2252
1250.5410,6.2609
1250.5816,6.1266
1250.6222,5.0035
1250.6628,3.5894
1250.7034,2.0988
1250.7439,0.9456
1250.7845,0.3840
1250.8251,0.1842
1250.8657,0.2088
1250.9063,0.2925
1250.9469,0.2098
1250.9875,0.1283
1251.0281,0.1219
1251.0686,0.1254
1251.1092,0.0901
1251.1498,0.0346
1251.1904,0.0061
1251.2310,0.0014
1251.2716,0.0177
1251.3122,0.1443
1251.3528,0.6542
1251.3934,1.8309
1251.4340,3.3211
1251.4746,4.5498
1251.5152,5.6240
1251.5558,6.2806
1251.5964,6.0641
1251.6370,4.7313
1251.6776,2.6985
1251.7182,1.1720
1251.7588,0.5073
1251.7994,0.2877
1251.8400,0.4589
1251.8806,0.7949
1251.9212,0.8723
1251.9618,0.7476
1252.0024,0.4745
1252.0430,0.2023
1252.0836,0.0565
1252.1242,0.0086
1252.1648,0.0012
1252.2054,0.0089
1252.2460,0.0465
1252.2867,0.1243
1252.3273,0.3255
1252.3679,0.9591
1252.4085,2.2121
1252.4491,4.1465
1252.4897,6.7304
1252.5303,8.8056
1252.5709,9.1006
1252.6116,7.5845
1252.6522,5.1758
1252.6928,3.1596
1252.7334,1.7165
1252.7740,0.6334
1252.8146,0.1699
1252.8553,0.1711
1252.8959,0.3840
1252.9365,0.6445
1252.9771,0.6111
1253.0177,0.4635
1253.0584,0.3668
1253.0990,0.1931
1253.1396,0.1213
1253.1802,0.2093
1253.2209,0.2783
1253.2615,0.2352
1253.3021,0.1511
1253.3427,0.3064
1253.3834,0.9378
1253.4240,2.4954
1253.4646,5.5751
1253.5053,9.2871
1253.5459,11.7578
1253.5865,11.7313
1253.6272,9.1293
1253.6678,5.6539
1253.7084,2.8170
1253.7491,0.9708
1253.7897,0.2409
1253.8303,0.2337
1253.8710,0.5339
1253.9116,1.0496
1253.9522,1.5395
1253.9929,1.7479
1254.0335,1.5630
1254.0741,0.9474
1254.1148,0.3257
1254.1554,0.0539
1254.1961,0.0045
1254.2367,0.0150
1254.2773,0.0977
1254.3180,0.3129
1254.3586,0.6282
1254.3993,1.4131
1254.4399,3.6794
1254.4806,7.4324
1254.5212,11.1296
1254.5619,12.7994
1254.6025,11.5318
1254.6432,8.6209
1254.6838,5.2596
1254.7245,2.2036
1254.7651,0.5375
1254.8058,0.1732
1254.8464,0.6428
1254.8871,1.9168
1254.9277,3.7547
1254.9684,5.6703
1255.0090,6.5184
1255.0497,5.3679
1255.0903,3.1626
1255.1310,1.3660
1255.1716,0.3977
1255.2123,0.0633
1255.2530,0.0245
1255.2936,0.1193
1255.3343,0.3833
1255.3749,1.0466
1255.4156,2.4988
1255.4563,4.5107
1255.4969,6.3833
1255.5376,7.4905
1255.5782,7.1844
1255.6189,5.7499
1255.6596,3.8504
1255.7002,2.0457
1255.7409,1.0163
1255.7816,0.5654
1255.8222,0.2556
1255.8629,0.2874
1255.9036,1.0454
1255.9442,2.5855
1255.9849,3.8722
1256.0256,3.7433
1256.0663,2.7308
1256.1069,1.6297
1256.1476,0.6609
1256.1883,0.1443
1256.2289,0.0157
1256.2696,0.0062
1256.3103,0.0520
1256.3510,0.2798
1256.3917,0.9603
1256.4323,2.2487
1256.4730,4.0819
1256.5137,5.8243
1256.5544,6.2290
1256.5950,5.5160
1256.6357,4.5389
1256.6764,3.2505
1256.7171,1.8622
1256.7578,0.8162
1256.7985,0.2462
1256.8391,0.1572
1256.8798,0.8356
1256.9205,3.0002
1256.9612,6.4560
1257.0019,9.3551
1257.0426,9.9267
1257.0833,7.7448
1257.1239,4.2426
1257.1646,1.5873
1257.2053,0.3892
1257.2460,0.0535
1257.2867,0.0129
1257.3274,0.1213
1257.3681,0.6516
1257.4088,1.7552
1257.4495,3.0482
1257.4902,4.1169
1257.5309,4.7252
1257.5716,5.1838
1257.6123,5.2127
1257.6529,4.1260
1257.6936,2.5732
1257.7343,1.2601
1257.7750,0.4068
1257.8157,0.0832
1257.8564,0.1819
1257.8971,1.0014
1257.9378,2.7638
1257.9785,4.6805
1258.0192,5.7963
1258.0600,5.3714
1258.1007,3.6532
1258.1414,1.8434
1258.1821,0.6135
1258.2228,0.1035
1258.2635,0.0152
1258.3042,0.0957
1258.3449,0.4827
1258.3856,1.2439
1258.4263,2.4359
1258.4670,4.1132
1258.5077,5.3710
1258.5484,5.9205
1258.5892,5.6798
1258.6299,4.3970
1258.6706,2.9224
1258.7113,1.6533
1258.7520,0.6051
1258.7927,0.1273
1258.8334,0.3456
1258.8742,2.3088
1258.9149,8.4176
1258.9556,19.6414
1258.9963,32.5004
1259.0370,39.5870
1259.0778,36.1609
1259.1185,25.1539
1259.1592,12.8973
1259.1999,4.5027
1259.2406,0.9757
1259.2814,0.1459
1259.3221,0.2179
1259.3628,0.8632
1259.4035,2.4897
1259.4443,5.1886
1259.4850,8.0632
1259.5257,10.1143
1259.5664,10.2773
1259.6072,8.2718
1259.6479,5.7434
1259.6886,3.5757
1259.7294,1.7187
1259.7701,0.5246
1259.8108,0.1689
1259.8516,0.6228
1259.8923,2.4995
1259.9330,7.2326
1259.9738,15.2054
1260.0145,22.7536
1260.0552,25.0670
1260.0960,21.0466
1260.1367,13.1616
1260.1774,5.7742
1260.2182,1.6473
1260.2589,0.2936
1260.2997,0.1225
1260.3404,0.3432
1260.3811,1.2665
1260.4219,3.5199
1260.4626,6.9671
1260.5034,10.8803
1260.5441,12.9944
1260.5849,11.8051
1260.6256,8.9181
1260.6663,5.7903
1260.7071,2.8892
1260.7478,1.0343
1260.7886,0.2813
1260.8293,0.1734
1260.8701,0.4812
1260.9108,1.5517
1260.9516,4.1791
1260.9923,7.6117
1261.0331,9.6850
1261.0738,9.4390
1261.1146,7.0102
1261.1553,3.9709
1261.1961,1.8229
1261.2369,0.6013
1261.2776,0.1219
1261.3184,0.1588
1261.3591,0.8217
1261.3999,2.5115
1261.4406,5.0791
1261.4814,7.9555
1261.5222,9.7030
1261.5629,9.1331
1261.6037,7.3435
1261.6444,5.2308
1261.6852,2.9628
1261.7260,1.2533
1261.7667,0.3644
1261.8075,0.0736
1261.8483,0.3024
1261.8890,2.2402
1261.9298,8.7827
1261.9705,20.2437
1262.0113,31.2114
1262.0521,35.7389
1262.0929,31.5453
1262.1336,21.7899
1262.1744,11.5894
1262.2152,4.3272
1262.2559,0.9963
1262.2967,0.1980
1262.3375,0.5155
1262.3783,1.8287
1262.4190,4.2382
1262.4598,7.1352
1262.5006,8.9089
1262.5414,8.4346
1262.5821,6.7082
1262.6229,4.5464
1262.6637,2.3922
1262.7045,0.9870
1262.7452,0.3025
1262.7860,0.0502
1262.8268,0.0239
1262.8676,0.3042
1262.9084,1.8640
1262.9491,5.8814
1262.9899,11.9094
1263.0307,17.1874
1263.0715,17.8975
1263.1123,13.9850
1263.1531,8.5716
1263.1939,3.8573
1263.2346,1.1666
1263.2754,0.2380
1263.3162,0.0824
1263.3570,0.4002
1263.3978,1.6042
1263.4386,4.0420
1263.4794,6.5783
1263.5202,7.5077
1263.5610,7.1600
1263.6018,5.9948
1263.6425,4.0837
1263.6833,2.3161
1263.7241,1.0342
1263.7649,0.3028
1263.8057,0.0643
1263.8465,0.0947
1263.8873,0.5171
1263.9281,1.6903
1263.9689,3.8722
1264.0097,6.5553
1264.0505,7.8741
1264.0913,7.0498
1264.1321,4.8602
1264.1729,2.2539
1264.2137,0.5956
1264.2545,0.0994
1264.2953,0.1126
1264.3361,0.3385
1264.3769,1.0038
1264.4178,2.6888
1264.4586,5.0266
1264.4994,6.6877
1264.5402,7.1442
1264.5810,6.3454
1264.6218,4.7167
1264.6626,3.2033
1264.7034,1.8726
1264.7442,0.8132
1264.7850,0.2341
1264.8259,0.0590
1264.8667,0.1617
1264.9075,0.6255
1264.9483,1.7413
1264.9891,3.3388
1265.0299,4.4290
1265.0707,4.5479
1265.1116,3.7085
1265.1524,2.1149
1265.1932,0.7547
1265.2340,0.1724
1265.2748,0.0954
1265.3157,0.2462
1265.3565,0.7316
1265.3973,1.9066
1265.4381,3.4864
1265.4789,4.7705
1265.5198,5.5976
1265.5606,5.6705
1265.6014,4.8127
1265.6422,3.4535
1265.6831,2.0046
1265.7239,1.0532
1265.7647,0.5748
1265.8056,0.2329
1265.8464,0.1177
1265.8872,0.3986
1265.9280,1.3928
1265.9689,3.0220
1266.0097,4.2547
1266.0505,4.5049
1266.0914,3.7072
1266.1322,2.1231
1266.1730,0.8459
